-419.192	283.784	0	1.63872
-419.192	310.811	0	1.48757
-419.192	337.838	0	1.34661
-419.192	364.865	0	1.21617
-419.192	391.892	0	1.09625
-419.192	418.919	0	0.98658
-419.192	445.946	0	0.886733
-419.192	472.973	0	0.79617
-419.192	500	0	0.714295
-419.192	527.027	0	0.79617
-419.192	554.054	0	0.886733
-419.192	581.081	0	0.98658
-419.192	608.108	0	1.09625
-419.192	635.135	0	1.21617
-419.192	662.162	0	1.34661
-419.192	689.189	0	1.48757
-419.192	716.216	0	1.63872
-419.192	743.243	0	1.79929
-419.192	770.27	0	1.96794
-419.192	797.297	0	2.1427
-419.192	824.324	0	2.32086
-419.192	851.351	0	2.49899
-419.192	878.378	0	2.67298
-419.192	905.405	0	2.83823
-419.192	932.432	0	2.98989
-419.192	959.459	0	3.12323
-419.192	986.486	0	3.23409
-419.192	1013.51	0	3.31917
-419.192	1040.54	0	3.37646
-419.192	1067.57	0	3.40529
-419.192	1094.59	0	3.4064
-419.192	1121.62	0	3.38176
-419.192	1148.65	0	3.33425
-419.192	1175.68	0	3.26739
-419.192	1202.7	0	3.18494
-419.192	1229.73	0	3.09065
-419.192	1256.76	0	2.98799
-419.192	1283.78	0	2.88007
-419.192	1310.81	0	2.76953
-419.192	1337.84	0	2.65851
-419.192	1364.86	0	2.54873
-419.192	1391.89	0	2.44146
-419.192	1418.92	0	2.33764
-419.192	1445.95	0	2.23791
-419.192	1472.97	0	2.14268
-419.192	1500	0	2.05216
-398.99	-500	0	2.10309
-398.99	-472.973	0	2.20128
-398.99	-445.946	0	2.30527
-398.99	-418.919	0	2.41496
-398.99	-391.892	0	2.53006
-398.99	-364.865	0	2.65
-398.99	-337.838	0	2.77391
-398.99	-310.811	0	2.90051
-398.99	-283.784	0	3.028
-398.99	-256.757	0	3.15403
-398.99	-229.73	0	3.27563
-398.99	-202.703	0	3.38919
-398.99	-175.676	0	3.49052
-398.99	-148.649	0	3.57502
-398.99	-121.622	0	3.63793
-398.99	-94.5946	0	3.6747
-398.99	-67.5676	0	3.68147
-398.99	-40.5405	0	3.65549
-398.99	-13.5135	0	3.59561
-398.99	13.5135	0	3.50245
-398.99	40.5405	0	3.37847
-398.99	67.5676	0	3.22775
-398.99	94.5946	0	3.05556
-398.99	121.622	0	2.86782
-398.99	148.649	0	2.67054
-398.99	175.676	0	2.46935
-398.99	202.703	0	2.26917
-398.99	229.73	0	2.074
-398.99	256.757	0	1.88688
-398.99	283.784	0	1.70994
-398.99	310.811	0	1.54453
-398.99	337.838	0	1.39131
-398.99	364.865	0	1.25047
-398.99	391.892	0	1.12179
-398.99	418.919	0	1.00482
-398.99	445.946	0	0.898935
-398.99	472.973	0	0.803407
-398.99	500	0	0.717476
-398.99	527.027	0	0.803407
-398.99	554.054	0	0.898935
-398.99	581.081	0	1.00482
-398.99	608.108	0	1.12179
-398.99	635.135	0	1.25047
-398.99	662.162	0	1.39131
-398.99	689.189	0	1.54453
-398.99	716.216	0	1.70994
-398.99	743.243	0	1.88688
-398.99	770.27	0	2.074
-398.99	797.297	0	2.26917
-398.99	824.324	0	2.46935
-398.99	851.351	0	2.67054
-398.99	878.378	0	2.86782
-398.99	905.405	0	3.05556
-398.99	932.432	0	3.22775
-398.99	959.459	0	3.37847
-398.99	986.486	0	3.50245
-398.99	1013.51	0	3.59561
-398.99	1040.54	0	3.65549
-398.99	1067.57	0	3.68147
-398.99	1094.59	0	3.6747
-398.99	1121.62	0	3.63793
-398.99	1148.65	0	3.57502
-398.99	1175.68	0	3.49052
-398.99	1202.7	0	3.38919
-398.99	1229.73	0	3.27563
-398.99	1256.76	0	3.15403
-398.99	1283.78	0	3.028
-398.99	1310.81	0	2.90051
-398.99	1337.84	0	2.77391
-398.99	1364.86	0	2.65
-398.99	1391.89	0	2.53006
-398.99	1418.92	0	2.41496
-398.99	1445.95	0	2.30527
-398.99	1472.97	0	2.20128
-398.99	1500	0	2.10309
-378.788	-500	0	2.15415
-378.788	-472.973	0	2.26049
-378.788	-445.946	0	2.37386
-378.788	-418.919	0	2.49434
-378.788	-391.892	0	2.62178
-378.788	-364.865	0	2.75576
-378.788	-337.838	0	2.89553
-378.788	-310.811	0	3.03983
-378.788	-283.784	0	3.18687
-378.788	-256.757	0	3.3341
-378.788	-229.73	0	3.47822
-378.788	-202.703	0	3.61504
-378.788	-175.676	0	3.73958
-378.788	-148.649	0	3.84616
-378.788	-121.622	0	3.92874
-378.788	-94.5946	0	3.9814
-378.788	-67.5676	0	3.99891
-378.788	-40.5405	0	3.97747
-378.788	-13.5135	0	3.91525
-378.788	13.5135	0	3.81279
-378.788	40.5405	0	3.67312
-378.788	67.5676	0	3.50137
-378.788	94.5946	0	3.30428
-378.788	121.622	0	3.08933
-378.788	148.649	0	2.86409
-378.788	175.676	0	2.63548
-378.788	202.703	0	2.40939
-378.788	229.73	0	2.1905
-378.788	256.757	0	1.9822
-378.788	283.784	0	1.78673
-378.788	310.811	0	1.60537
-378.788	337.838	0	1.43862
-378.788	364.865	0	1.28643
-378.788	391.892	0	1.14832
-378.788	418.919	0	1.02357
-378.788	445.946	0	0.911317
-378.788	472.973	0	0.810606
-378.788	500	0	0.720484
-378.788	527.027	0	0.810606
-378.788	554.054	0	0.911317
-378.788	581.081	0	1.02357
-378.788	608.108	0	1.14832
-378.788	635.135	0	1.28643
-378.788	662.162	0	1.43862
-378.788	689.189	0	1.60537
-378.788	716.216	0	1.78673
-378.788	743.243	0	1.9822
-378.788	770.27	0	2.1905
-378.788	797.297	0	2.40939
-378.788	824.324	0	2.63548
-378.788	851.351	0	2.86409
-378.788	878.378	0	3.08933
-378.788	905.405	0	3.30428
-378.788	932.432	0	3.50137
-378.788	959.459	0	3.67312
-378.788	986.486	0	3.81279
-378.788	1013.51	0	3.91525
-378.788	1040.54	0	3.97747
-378.788	1067.57	0	3.99891
-378.788	1094.59	0	3.9814
-378.788	1121.62	0	3.92874
-378.788	1148.65	0	3.84616
-378.788	1175.68	0	3.73958
-378.788	1202.7	0	3.61504
-378.788	1229.73	0	3.47822
-378.788	1256.76	0	3.3341
-378.788	1283.78	0	3.18687
-378.788	1310.81	0	3.03983
-378.788	1337.84	0	2.89553
-378.788	1364.86	0	2.75576
-378.788	1391.89	0	2.62178
-378.788	1418.92	0	2.49434
-378.788	1445.95	0	2.37386
-378.788	1472.97	0	2.26049
-378.788	1500	0	2.15415
-358.586	-500	0	2.20502
-358.586	-472.973	0	2.31994
-358.586	-445.946	0	2.44333
-358.586	-418.919	0	2.57543
-358.586	-391.892	0	2.71632
-358.586	-364.865	0	2.86581
-358.586	-337.838	0	3.02331
-358.586	-310.811	0	3.18771
-358.586	-283.784	0	3.35725
-358.586	-256.757	0	3.5293
-358.586	-229.73	0	3.70022
-358.586	-202.703	0	3.86523
-358.586	-175.676	0	4.01839
-358.586	-148.649	0	4.15274
-358.586	-121.622	0	4.26058
-358.586	-94.5946	0	4.33414
-358.586	-67.5676	0	4.36635
-358.586	-40.5405	0	4.35184
-358.586	-13.5135	0	4.28778
-358.586	13.5135	0	4.17455
-358.586	40.5405	0	4.01587
-358.586	67.5676	0	3.81834
-358.586	94.5946	0	3.59066
-358.586	121.622	0	3.34248
-358.586	148.649	0	3.08335
-358.586	175.676	0	2.82188
-358.586	202.703	0	2.56515
-358.586	229.73	0	2.31859
-358.586	256.757	0	2.08592
-358.586	283.784	0	1.86943
-358.586	310.811	0	1.67024
-358.586	337.838	0	1.48858
-358.586	364.865	0	1.32403
-358.586	391.892	0	1.17578
-358.586	418.919	0	1.04277
-358.586	445.946	0	0.923826
-358.586	472.973	0	0.81773
-358.586	500	0	0.723297
-358.586	527.027	0	0.81773
-358.586	554.054	0	0.923826
-358.586	581.081	0	1.04277
-358.586	608.108	0	1.17578
-358.586	635.135	0	1.32403
-358.586	662.162	0	1.48858
-358.586	689.189	0	1.67024
-358.586	716.216	0	1.86943
-358.586	743.243	0	2.08592
-358.586	770.27	0	2.31859
-358.586	797.297	0	2.56515
-358.586	824.324	0	2.82188
-358.586	851.351	0	3.08335
-358.586	878.378	0	3.34248
-358.586	905.405	0	3.59066
-358.586	932.432	0	3.81834
-358.586	959.459	0	4.01587
-358.586	986.486	0	4.17455
-358.586	1013.51	0	4.28778
-358.586	1040.54	0	4.35184
-358.586	1067.57	0	4.36635
-358.586	1094.59	0	4.33414
-358.586	1121.62	0	4.26058
-358.586	1148.65	0	4.15274
-358.586	1175.68	0	4.01839
-358.586	1202.7	0	3.86523
-358.586	1229.73	0	3.70022
-358.586	1256.76	0	3.5293
-358.586	1283.78	0	3.35725
-358.586	1310.81	0	3.18771
-358.586	1337.84	0	3.02331
-358.586	1364.86	0	2.86581
-358.586	1391.89	0	2.71632
-358.586	1418.92	0	2.57543
-358.586	1445.95	0	2.44333
-358.586	1472.97	0	2.31994
-358.586	1500	0	2.20502
-338.384	-500	0	2.25531
-338.384	-472.973	0	2.37924
-338.384	-445.946	0	2.51323
-338.384	-418.919	0	2.65779
-338.384	-391.892	0	2.81328
-338.384	-364.865	0	2.97981
-338.384	-337.838	0	3.15707
-338.384	-310.811	0	3.34421
-338.384	-283.784	0	3.53963
-338.384	-256.757	0	3.7407
-338.384	-229.73	0	3.94353
-338.384	-202.703	0	4.14275
-338.384	-175.676	0	4.33136
-338.384	-148.649	0	4.5008
-338.384	-121.622	0	4.64129
-338.384	-94.5946	0	4.74255
-338.384	-67.5676	0	4.79494
-338.384	-40.5405	0	4.7908
-338.384	-13.5135	0	4.72581
-338.384	13.5135	0	4.59999
-338.384	40.5405	0	4.41796
-338.384	67.5676	0	4.18836
-338.384	94.5946	0	3.92263
-338.384	121.622	0	3.63336
-338.384	148.649	0	3.33278
-338.384	175.676	0	3.03163
-338.384	202.703	0	2.73845
-338.384	229.73	0	2.45946
-338.384	256.757	0	2.1987
-338.384	283.784	0	1.95837
-338.384	310.811	0	1.73926
-338.384	337.838	0	1.54117
-338.384	364.865	0	1.3632
-338.384	391.892	0	1.20409
-338.384	418.919	0	1.06234
-338.384	445.946	0	0.936398
-338.384	472.973	0	0.824736
-338.384	500	0	0.725893
-338.384	527.027	0	0.824736
-338.384	554.054	0	0.936398
-338.384	581.081	0	1.06234
-338.384	608.108	0	1.20409
-338.384	635.135	0	1.3632
-338.384	662.162	0	1.54117
-338.384	689.189	0	1.73926
-338.384	716.216	0	1.95837
-338.384	743.243	0	2.1987
-338.384	770.27	0	2.45946
-338.384	797.297	0	2.73845
-338.384	824.324	0	3.03163
-338.384	851.351	0	3.33278
-338.384	878.378	0	3.63336
-338.384	905.405	0	3.92263
-338.384	932.432	0	4.18836
-338.384	959.459	0	4.41796
-338.384	986.486	0	4.59999
-338.384	1013.51	0	4.72581
-338.384	1040.54	0	4.7908
-338.384	1067.57	0	4.79494
-338.384	1094.59	0	4.74255
-338.384	1121.62	0	4.64129
-338.384	1148.65	0	4.5008
-338.384	1175.68	0	4.33136
-338.384	1202.7	0	4.14275
-338.384	1229.73	0	3.94353
-338.384	1256.76	0	3.7407
-338.384	1283.78	0	3.53963
-338.384	1310.81	0	3.34421
-338.384	1337.84	0	3.15707
-338.384	1364.86	0	2.97981
-338.384	1391.89	0	2.81328
-338.384	1418.92	0	2.65779
-338.384	1445.95	0	2.51323
-338.384	1472.97	0	2.37924
-338.384	1500	0	2.25531
-318.182	-500	0	2.30459
-318.182	-472.973	0	2.4379
-318.182	-445.946	0	2.58305
-318.182	-418.919	0	2.74088
-318.182	-391.892	0	2.91211
-318.182	-364.865	0	3.09725
-318.182	-337.838	0	3.29643
-318.182	-310.811	0	3.5092
-318.182	-283.784	0	3.73429
-318.182	-256.757	0	3.96925
-318.182	-229.73	0	4.21009
-318.182	-202.703	0	4.4509
-318.182	-175.676	0	4.68354
-318.182	-148.649	0	4.89759
-318.182	-121.622	0	5.08056
-318.182	-94.5946	0	5.21884
-318.182	-67.5676	0	5.29911
-318.182	-40.5405	0	5.31037
-318.182	-13.5135	0	5.24598
-318.182	13.5135	0	5.10528
-318.182	40.5405	0	4.89412
-318.182	67.5676	0	4.624
-318.182	94.5946	0	4.31024
-318.182	121.622	0	3.96953
-318.182	148.649	0	3.61772
-318.182	175.676	0	3.26828
-318.182	202.703	0	2.93148
-318.182	229.73	0	2.61439
-318.182	256.757	0	2.32118
-318.182	283.784	0	2.05378
-318.182	310.811	0	1.81244
-318.182	337.838	0	1.5963
-318.182	364.865	0	1.40382
-318.182	391.892	0	1.23312
-318.182	418.919	0	1.08217
-318.182	445.946	0	0.948956
-318.182	472.973	0	0.831571
-318.182	500	0	0.728245
-318.182	527.027	0	0.831571
-318.182	554.054	0	0.948956
-318.182	581.081	0	1.08217
-318.182	608.108	0	1.23312
-318.182	635.135	0	1.40382
-318.182	662.162	0	1.5963
-318.182	689.189	0	1.81244
-318.182	716.216	0	2.05378
-318.182	743.243	0	2.32118
-318.182	770.27	0	2.61439
-318.182	797.297	0	2.93148
-318.182	824.324	0	3.26828
-318.182	851.351	0	3.61772
-318.182	878.378	0	3.96953
-318.182	905.405	0	4.31024
-318.182	932.432	0	4.624
-318.182	959.459	0	4.89412
-318.182	986.486	0	5.10528
-318.182	1013.51	0	5.24598
-318.182	1040.54	0	5.31037
-318.182	1067.57	0	5.29911
-318.182	1094.59	0	5.21884
-318.182	1121.62	0	5.08056
-318.182	1148.65	0	4.89759
-318.182	1175.68	0	4.68354
-318.182	1202.7	0	4.4509
-318.182	1229.73	0	4.21009
-318.182	1256.76	0	3.96925
-318.182	1283.78	0	3.73429
-318.182	1310.81	0	3.5092
-318.182	1337.84	0	3.29643
-318.182	1364.86	0	3.09725
-318.182	1391.89	0	2.91211
-318.182	1418.92	0	2.74088
-318.182	1445.95	0	2.58305
-318.182	1472.97	0	2.4379
-318.182	1500	0	2.30459
-297.98	-500	0	2.35236
-297.98	-472.973	0	2.49536
-297.98	-445.946	0	2.65216
-297.98	-418.919	0	2.824
-297.98	-391.892	0	3.01208
-297.98	-364.865	0	3.21743
-297.98	-337.838	0	3.44078
-297.98	-310.811	0	3.68229
-297.98	-283.784	0	3.94127
-297.98	-256.757	0	4.2157
-297.98	-229.73	0	4.50176
-297.98	-202.703	0	4.79319
-297.98	-175.676	0	5.08073
-297.98	-148.649	0	5.35176
-297.98	-121.622	0	5.59045
-297.98	-94.5946	0	5.77863
-297.98	-67.5676	0	5.89778
-297.98	-40.5405	0	5.93187
-297.98	-13.5135	0	5.87063
-297.98	13.5135	0	5.71217
-297.98	40.5405	0	5.46397
-297.98	67.5676	0	5.14173
-297.98	94.5946	0	4.76637
-297.98	121.622	0	4.36039
-297.98	148.649	0	3.94458
-297.98	175.676	0	3.53589
-297.98	202.703	0	3.14662
-297.98	229.73	0	2.78459
-297.98	256.757	0	2.45389
-297.98	283.784	0	2.15581
-297.98	310.811	0	1.88971
-297.98	337.838	0	1.65382
-297.98	364.865	0	1.44571
-297.98	391.892	0	1.26271
-297.98	418.919	0	1.10213
-297.98	445.946	0	0.961404
-297.98	472.973	0	0.838177
-297.98	500	0	0.730325
-297.98	527.027	0	0.838177
-297.98	554.054	0	0.961404
-297.98	581.081	0	1.10213
-297.98	608.108	0	1.26271
-297.98	635.135	0	1.44571
-297.98	662.162	0	1.65382
-297.98	689.189	0	1.88971
-297.98	716.216	0	2.15581
-297.98	743.243	0	2.45389
-297.98	770.27	0	2.78459
-297.98	797.297	0	3.14662
-297.98	824.324	0	3.53589
-297.98	851.351	0	3.94458
-297.98	878.378	0	4.36039
-297.98	905.405	0	4.76637
-297.98	932.432	0	5.14173
-297.98	959.459	0	5.46397
-297.98	986.486	0	5.71217
-297.98	1013.51	0	5.87063
-297.98	1040.54	0	5.93187
-297.98	1067.57	0	5.89778
-297.98	1094.59	0	5.77863
-297.98	1121.62	0	5.59045
-297.98	1148.65	0	5.35176
-297.98	1175.68	0	5.08073
-297.98	1202.7	0	4.79319
-297.98	1229.73	0	4.50176
-297.98	1256.76	0	4.2157
-297.98	1283.78	0	3.94127
-297.98	1310.81	0	3.68229
-297.98	1337.84	0	3.44078
-297.98	1364.86	0	3.21743
-297.98	1391.89	0	3.01208
-297.98	1418.92	0	2.824
-297.98	1445.95	0	2.65216
-297.98	1472.97	0	2.49536
-297.98	1500	0	2.35236
-277.778	-500	0	2.3981
-277.778	-472.973	0	2.551
-277.778	-445.946	0	2.71983
-277.778	-418.919	0	2.90634
-277.778	-391.892	0	3.1123
-277.778	-364.865	0	3.33942
-277.778	-337.838	0	3.58922
-277.778	-310.811	0	3.86275
-277.778	-283.784	0	4.16022
-277.778	-256.757	0	4.48046
-277.778	-229.73	0	4.82022
-277.778	-202.703	0	5.17326
-277.778	-175.676	0	5.52938
-277.778	-148.649	0	5.87362
-277.778	-121.622	0	6.18595
-277.778	-94.5946	0	6.44212
-277.778	-67.5676	0	6.61608
-277.778	-40.5405	0	6.68419
-277.778	-13.5135	0	6.63033
-277.778	13.5135	0	6.45039
-277.778	40.5405	0	6.15413
-277.778	67.5676	0	5.76346
-277.778	94.5946	0	5.30769
-277.778	121.622	0	4.81768
-277.778	148.649	0	4.321
-277.778	175.676	0	3.83905
-277.778	202.703	0	3.38635
-277.778	229.73	0	2.97124
-277.778	256.757	0	2.59721
-277.778	283.784	0	2.2644
-277.778	310.811	0	1.97085
